Iteration	Ident	0-object1-label	0-object1-x_position	0-object1-y_position	0-object1-diameter	0-object1-color	0-object1-state	1-object2-label	1-object2-x_position	1-object2-y_position	1-object2-diameter	1-object2-color	1-object2-state	2-robot_hand-x_position	2-robot_hand-y_position	2-robot_hand-state	Confidence
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7841022836222161	0.8335670641677844	0.16666666915019354	1.0	0.0	0.0	0.4466855710147665	0.061433789236983005	0.6666666766007742	0.0	0.0	0.18851331465836033	0.331543752064353	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.41892504662040153	0.2722323482291593	0.16666666915019354	1.0	0.0	0.0	0.4466855710147665	0.061433789236983005	0.6666666766007742	0.0	0.0	0.18851538961615535	0.33154230947464786	0.0	-1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.0013111604271532804	0.500767429076853	0.16666666915019354	1.0	0.0	0.0	0.4466855710147665	0.061433789236983005	0.6666666766007742	0.0	0.0	0.18851523152413288	0.33154228971314503	1.0	-1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7297463730391611	0.3849954553248356	0.16666666915019354	1.0	0.0	0.0	0.33347642703916675	0.46536493393084977	0.6666666766007742	0.0	0.0	0.18851481653257388	0.3315436334953361	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.28175270910739236	0.5761076052177333	0.16666666915019354	1.0	0.0	0.0	0.34977199939429054	0.3635922854304448	0.6666666766007742	0.0	0.0	0.18851333441986312	0.33154343588030805	0.0	-1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.28175270910739236	0.5761076052177333	0.16666666915019354	1.0	0.0	0.0	0.34977199939429054	0.3635922854304448	0.6666666766007742	0.0	0.0	0.18851382845743336	0.3315435544493249	0.0	-1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7484678674792352	0.2791822909138957	0.16666666915019354	1.0	0.0	0.0	0.4597575284625134	0.5496735914609894	0.6666666766007742	0.0	0.0	0.18851185230715237	0.33154236875915627	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9701532755074502	0.41614001850638876	0.16666666915019354	1.0	0.0	0.0	0.39033236534270926	0.0938175270944887	0.6666666766007742	0.0	0.0	0.18849772283264327	0.3315423489976535	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.37935164916832326	0.8178591989062286	0.16666666915019354	1.0	0.0	0.0	0.3726832881371259	0.23745485013252654	0.6666666766007742	0.0	0.0	0.18846661822722038	0.331541459730027	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8882822388719243	0.9115434247835128	0.16666666915019354	1.0	0.0	0.0	0.4172966197428499	0.00329633847281152	0.6666666766007742	0.0	0.0	0.18846576848259955	0.3315448191855047	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.35214128501218744	0.8861185914522678	0.16666666915019354	1.0	0.0	0.0	0.38720688605828657	0.0007343991991142626	0.6666666766007742	0.0	0.0	0.18847347546869544	0.3315435544493249	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9388858353014247	0.6181813070513384	0.16666666915019354	1.0	0.0	0.0	0.4290061006178615	0.10820805105572709	0.6666666766007742	0.0	0.0	0.18849365196306442	0.33154132139950737	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8120990370211713	0.5089831553010755	0.16666666915019354	1.0	0.0	0.0	0.41149144115439146	0.722957269225795	0.6666666766007742	0.0	0.0	0.18840895416202094	0.33154228971314503	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.6865284406698539	0.9334679426450359	0.16666666915019354	1.0	0.0	0.0	0.3607761131880035	0.7071758911737862	0.6666666766007742	0.0	0.0	0.18848440357974935	0.3315435939723305	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.966159475789558	0.3206333868399704	0.16666666915019354	1.0	0.0	0.0	0.3897037124153189	0.05302269585560554	0.6666666766007742	0.0	0.0	0.18845486013304846	0.331543752064353	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.32936144978604387	0.9338632517472462	0.16666666915019354	1.0	0.0	0.0	0.4264072653833241	0.41499377229740003	0.6666666766007742	0.0	0.0	0.18843304343394626	0.3315435939723305	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.5823474578219995	0.6849287865403935	0.16666666915019354	1.0	0.0	0.0	0.3862198780389405	0.4023874353788614	0.6666666766007742	0.0	0.0	0.1884950155067583	0.33154236875915627	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9639790706155187	0.36266096532601716	0.16666666915019354	1.0	0.0	0.0	0.40456175401003525	0.46839619036987457	0.6666666766007742	0.0	0.0	0.18849100392168788	0.3315422699516422	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9376705819246236	0.3260075670521437	0.16666666915019354	1.0	0.0	0.0	0.3456652429263366	0.15977250115560462	0.6666666766007742	0.0	0.0	0.18850094395760128	0.3315436334953361	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7249312852644871	0.07064233336237774	0.16666666915019354	1.0	0.0	0.0	0.4321501161919199	0.6428852802830819	0.6666666766007742	0.0	0.0	0.1884787517899457	0.3315424478051675	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9314540874166788	0.6376045324561941	0.16666666915019354	1.0	0.0	0.0	0.3961530369493707	0.4749763755755339	0.6666666766007742	0.0	0.0	0.18849770307114044	0.33154228971314503	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8210304458311593	0.017258815932246988	0.16666666915019354	1.0	0.0	0.0	0.4094252969895993	0.7190919983221787	0.6666666766007742	0.0	0.0	0.1884690291305632	0.3315427442277097	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.679316598788377	0.3552706375511609	0.16666666915019354	1.0	0.0	0.0	0.4561181710590205	0.4288155997307735	0.6666666766007742	0.0	0.0	0.18846956269113907	0.331543752064353	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.9321129359203627	0.5733215099825687	0.16666666915019354	1.0	0.0	0.0	0.4101258422642122	0.11451009310933626	0.6666666766007742	0.0	0.0	0.1884713807493976	0.33154347540331364	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8194439923855759	0.1688894111924696	0.16666666915019354	1.0	0.0	0.0	0.4444137096057227	0.4326995254930423	0.6666666766007742	0.0	0.0	0.18844033542848315	0.33154248732817315	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.39366225761219814	0.9549174730250187	0.16666666915019354	1.0	0.0	0.0	0.33491968863538907	0.2755385859797847	0.6666666766007742	0.0	0.0	0.18843375484804742	0.33154454252446536	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.6370429895923464	0.36757944528339287	0.16666666915019354	1.0	0.0	0.0	0.3499524219149454	0.46565112001454356	0.6666666766007742	0.0	0.0	0.1884826843290049	0.3315424082821619	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8543631211728476	0.33919659164253674	0.16666666915019354	1.0	0.0	0.0	0.3315667939766294	0.16755857278573308	0.6666666766007742	0.0	0.0	0.18846248807313312	0.33154450300145977	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.8038618102818915	0.4584737026709617	0.16666666915019354	1.0	0.0	0.0	0.34781304162073956	0.2956265488161616	0.6666666766007742	0.0	0.0	0.18846043287684086	0.33154225019013944	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7756222275364075	0.3341453934322894	0.16666666915019354	1.0	0.0	0.0	0.35194635754847003	0.1363738937534757	0.6666666766007742	0.0	0.0	0.1884714202724032	0.3315436334953361	0.0	1.0
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	1.0	0.7483240037387787	0.9060976288851562	0.16666666915019354	1.0	0.0	0.0	0.4520855992726152	0.0548500173185637	0.6666666766007742	0.0	0.0	0.18848238790646274	0.33154225019013944	0.0	1.0
