Iteration	Ident	0-object1-label	0-object1-x_position	0-object1-y_position	0-object1-diameter	0-object1-color	0-object1-state	1-object2-label	1-object2-x_position	1-object2-y_position	1-object2-diameter	1-object2-color	1-object2-state	2-robot_hand-x_position	2-robot_hand-y_position	2-robot_hand-state	Confidence
2000	goal_0	1.0	0.4374348163193697	0.16587339087211123	0.16666666915019354	1.0	0.0	0.0	0.3553329653310235	0.39788228701425876	0.6666666766007742	0.0	0.0	0.18851540937765818	0.33154371254134735	0.0	1.0
2000	goal_0	1.0	0.011694848717274744	0.5016441679105196	0.16666666915019354	1.0	0.0	0.0	0.3553329653310235	0.39788228701425876	0.6666666766007742	0.0	0.0	0.18807877897307218	0.3315437915873586	1.0	1.0
2000	goal_0	1.0	0.001145457447130463	0.5024832413198302	0.16666666915019354	1.0	0.0	0.0	0.3553329653310235	0.39788228701425876	0.6666666766007742	0.0	0.0	0.18851531057014412	0.3315437915873586	1.0	-1.0
2000	goal_0	1.0	0.3609558638175629	0.35588419269040444	0.16666666915019354	1.0	0.0	0.0	0.3540587831528431	0.4002446956291778	0.6666666766007742	0.0	0.0	0.18823366963209662	0.3315435149263193	0.0	-1.0
2000	goal_0	1.0	0.42257823707586134	0.43979580210608643	0.16666666915019354	1.0	0.0	0.0	0.3375825116160251	0.22274051418624422	0.6666666766007742	0.0	0.0	0.18851540937765818	0.33154225019013944	0.0	1.0
2000	goal_0	1.0	0.01011293794714988	0.5018178319972134	0.16666666915019354	1.0	0.0	0.0	0.3375825116160251	0.22274051418624422	0.6666666766007742	0.0	0.0	0.18808964779961765	0.33154454252446536	1.0	1.0
2000	goal_0	1.0	0.32573637994908267	0.2255725746769447	0.16666666915019354	1.0	0.0	0.0	0.33779399921909725	0.22299405426729596	0.6666666766007742	0.0	0.0	0.1882991197294032	0.3315423885206591	0.0	-1.0
2000	goal_0	1.0	0.4228688102131789	0.23003420821235981	0.16666666915019354	1.0	0.0	0.0	0.34561809198063204	0.03383704323753123	0.6666666766007742	0.0	0.0	0.1885131170433322	0.33154228971314503	0.0	1.0
2000	goal_0	1.0	0.00952565634343915	0.5022140106055474	0.16666666915019354	1.0	0.0	0.0	0.34561809198063204	0.03383704323753123	0.6666666766007742	0.0	0.0	0.1883396308101636	0.3315414004455186	1.0	1.0
2000	goal_0	1.0	0.3522049565742411	0.029307360967190037	0.16666666915019354	1.0	0.0	0.0	0.3452483937860634	0.03346933848455852	0.6666666766007742	0.0	0.0	0.1882040866623901	0.33154136092251296	0.0	-1.0
2000	goal_0	1.0	0.4009936170626695	0.5694837470908639	0.16666666915019354	1.0	0.0	0.0	0.351622664132443	0.07939052833943885	0.6666666766007742	0.0	0.0	0.18851428297199802	0.3315436334953361	0.0	1.0
2000	goal_0	1.0	0.17496457143231764	0.5276675376388725	0.16666666915019354	1.0	0.0	0.0	0.351622664132443	0.07939052833943885	0.6666666766007742	0.0	0.0	0.1879839237595844	0.33154454252446536	1.0	1.0
2000	goal_0	1.0	0.3641916913336764	0.0701238112901473	0.16666666915019354	1.0	0.0	0.0	0.3514780494548797	0.07927398981699284	0.6666666766007742	0.0	0.0	0.18826370711636775	0.33154367301834176	0.0	-1.0
2000	goal_0	1.0	0.40981693045228695	0.05621566067212425	0.16666666915019354	1.0	0.0	0.0	0.33790260843854075	0.2467436061978269	0.6666666766007742	0.0	0.0	0.18851440154101487	0.33154248732817315	0.0	1.0
2000	goal_0	1.0	0.011441581591980565	0.5013660049969666	0.16666666915019354	1.0	0.0	0.0	0.33790260843854075	0.2467436061978269	0.6666666766007742	0.0	0.0	0.1882367919495406	0.33154230947464786	1.0	1.0
2000	goal_0	1.0	0.3322390407792185	0.20285413844003167	0.16666666915019354	1.0	0.0	0.0	0.35322362252108874	0.23462073444553383	0.6666666766007742	0.0	0.0	0.1883117868527044	0.33154230947464786	0.0	-1.0
2000	goal_0	1.0	0.4332648230424239	0.07720360186947221	0.16666666915019354	1.0	0.0	0.0	0.4414301969574867	0.5508328802618326	0.6666666766007742	0.0	0.0	0.1884978216401573	0.331543752064353	0.0	1.0
2000	goal_0	1.0	0.010318409407710328	0.5017969243272404	0.16666666915019354	1.0	0.0	0.0	0.4414301969574867	0.5508328802618326	0.6666666766007742	0.0	0.0	0.18808144677595154	0.331544582047471	1.0	1.0
2000	goal_0	1.0	0.4438902273962869	0.5486647667425412	0.16666666915019354	1.0	0.0	0.0	0.44091865069574815	0.5505609224601621	0.6666666766007742	0.0	0.0	0.18817086757616658	0.3315422304286366	0.0	-1.0
2000	goal_0	1.0	0.352349294590765	0.4907930871945668	0.16666666915019354	1.0	0.0	0.0	0.4581126600146238	0.15800048719863583	0.6666666766007742	0.0	0.0	0.18851515247812164	0.3315424082821619	0.0	-1.0
2000	goal_0	1.0	0.004163330562763999	0.5036394868492409	0.16666666915019354	1.0	0.0	0.0	0.4581126600146238	0.15800048719863583	0.6666666766007742	0.0	0.0	0.18816999807004295	0.3315424082821619	1.0	1.0
2000	goal_0	1.0	0.46317974647313037	0.155917980509517	0.16666666915019354	1.0	0.0	0.0	0.4590938976751494	0.15780162719585925	0.6666666766007742	0.0	0.0	0.18823908428386654	0.3315423489976535	0.0	-1.0
